Date,AAPL,ABBV,ABT,ACN,ADBE,AMAT,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GEV,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,MDT,META,MMM,MO,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2026-03-31,0.16978484765864854,0.09496794874525794,-0.20045515704651928,-0.34193174133452997,-0.3697855715014188,1.377275690063037,0.9708388904279408,0.18223966186921392,-0.17128990016610013,0.08068702238098235,0.8449494809386444,0.1514948271224461,0.1484046020600025,0.20839988607708415,0.4644796228412238,-0.08451240923488512,0.0367906495331809,0.06154363906482985,-0.08950995719270505,0.6544603607052091,1.1784349968034298,-0.05914441673112891,-0.12901672320522095,0.06559755111737253,0.33360589598838253,0.07769609226885321,-0.30403881660389964,0.30586949975454614,0.11051337748483081,0.30176959170050344,0.2307416469329997,-0.07259391482086719,-0.006364036578383914,0.1353869393147149,0.22606922015676578,0.506334835993399,0.3001445942650083,0.4272162424294146,1.8900504833525376,0.27986166917606137,0.6122086426813789,0.8444937713837646,0.8697409254147717,0.5899179971807338,-0.05848561026162957,0.16458752467373738,0.018096161643290642,0.9431969549610384,-0.27316790399046575,-0.06272366284404796,0.5347293442516938,0.23611957984373388,0.1120448038648365,0.09439354735441419,0.12652744816298855,0.406378430597538,0.05525737032674449,1.9641304872441654,-0.07041126218932847,0.03546130947236659,-0.11435710505168795,0.020243646355437628,-0.004898343085716239,0.021170404593357617,0.21465883224280824,0.3970605344568192,0.46524185564712295,-0.015301191253338065,2.8341200194990344,0.3575904499598206,0.029608602306554932,-0.1444842668581866,-0.3447277265598103,0.5905998630602145,0.05487824226596705,0.08200191966822135,0.19469401256483687,-0.11680167598815694,0.7039021709871316,0.10336794497437429,-0.13699971072190986,0.48919141909311525,-0.05799691020968645,0.22267473621170497,0.0939060365096227,0.1919698148943012,0.07379946724371234,-0.013638303557250375,-0.19367942401714833,0.4105483483916059,0.1357709968004388,-0.011271473468374094,-0.46085539010959176,0.06974887616565617,-0.04154772081225555,0.29829046774458634,-0.111850638161471,0.19378384171955432,0.15063141353011567,0.4724933396995925,0.49060888482354725
2026-04-01,0.1558283590556644,0.060479962380415975,-0.2137125275676962,-0.36217271563504827,-0.37066201891528083,1.4597918860742753,1.046038651787788,0.16951792354084283,-0.18647974935830502,0.10674873017855102,0.8875354862419036,0.1323469613523971,0.21559662043103067,0.20724161675608466,0.47271204069746076,-0.0847157347661609,0.03238410324919072,0.06326285318792357,-0.10154345892538563,0.666393946521223,1.2449030765939835,-0.06601234933440137,-0.1456767331147122,0.043007958151159986,0.2643044317243646,0.05946576974137785,-0.30147628342163135,0.2935259537795216,0.11078117358303086,0.23315109303777826,0.2318729903351644,-0.0629037109007442,-0.010862503351816266,0.11121699730334256,0.22740427100008276,0.5066689777539932,0.31078582978610214,0.47004326421119846,1.9396869009052926,0.28541251899697384,0.61180953901082,0.8941272113307162,0.9297800636627593,0.6072617166887926,-0.07803674390458792,0.16793905058293412,0.002107732832731468,1.1149273762910927,-0.3016823673632718,-0.06222863789509725,0.513034618036651,0.22884905488585505,0.09306719322356871,0.07484517627835219,0.16427628790204207,0.42041585643648816,0.032182175516191514,2.076157897624461,-0.09784584686239761,0.006494905891485381,-0.13086954884981616,-0.011849598999520206,0.0081148639224502,0.007263259879264128,0.16771970030514805,0.39516139971893716,0.46249495541525465,-0.008503775816353087,3.2436473575581015,0.3487284087710316,0.024631966159793794,-0.2792997369205493,-0.3465973133537119,0.6219913540374911,0.04929282813871816,0.07272758255679412,0.20845876177193157,-0.13129788864530956,0.7356635408145933,0.026300982078913737,-0.15199365953917188,0.4948438365117003,-0.05265403852147843,0.19438400613107554,0.08886849708984834,0.1889117926424555,0.044904064089396734,-0.0024924934962305967,-0.22110237492375828,0.4711375381160612,0.126870960551138,-0.015783715567462164,-0.462136958141797,0.053394766053860065,-0.04898842368012024,0.30241601768440374,-0.14185893728368648,0.16338729847438715,0.14666350127940464,0.4334990237948788,0.3983376419110001
2026-04-02,0.15164397495549853,0.04642363872457422,-0.20418994035158078,-0.35155213212358294,-0.36607518154852503,1.4137535322972314,1.116170486312667,0.16921591419847792,-0.18051815719386488,0.0915856079055728,0.8816677863621094,0.12516073033484876,0.2381518908713025,0.21693575779044338,0.48860921446740946,-0.09801923464220819,0.04491104235559562,0.06223979894941234,-0.10439217461925032,0.6762971436471539,1.1995000370377662,-0.07094794255238857,-0.1451614409734141,0.034654902982726554,0.2808666796704522,0.0692816106609464,-0.3027314926828668,0.31680495969447264,0.12229433591477368,0.2338972922124285,0.21905166735013304,-0.03968740641444324,-1.610983750388595e-05,0.1307663644202397,0.21719499908353024,0.5276772191019148,0.29797251891341014,0.3869581194559806,1.855242976473804,0.2888640795545354,0.5505282057637866,0.8597554394126414,0.8895750411623127,0.6061983830157012,-0.09783351751872738,0.1649836190007905,0.01593392341431943,1.284807383731743,-0.30700412558546886,-0.08922954979131537,0.6300917118345037,0.23385312456380825,0.09842780166516629,0.09053771693041379,0.17048195273172229,0.42609808762115486,0.007162416187051157,2.0212895235275243,-0.0952052552335404,0.001962038321670745,-0.12112110887289895,0.010095019377676095,-0.016634444880476384,-0.003641221765669389,0.1972483537877674,0.4377960019134708,0.4710524879552944,-0.015361411173320905,3.1383905972189465,0.3525137864526371,0.06271145852286009,-0.30050947328784083,-0.37158064576476746,0.6108197348238695,0.04173104086015034,0.09106248257739868,0.23780157518215272,-0.13785415849575222,0.7531885472229156,0.03549896572449551,-0.15210053946427438,0.5018604547517656,-0.05463205570627583,0.22214153345035803,0.09614655947662176,0.18978402522388782,0.03829934397968038,0.021323141851322447,-0.23720473862994995,0.3431796461866041,0.1294092529258879,-0.015755604323010153,-0.45504231805569373,0.05612645030142516,-0.03999431672845033,0.3214386457251315,-0.12501474436080462,0.16311016787756127,0.15481189579553112,0.42864117828195925,0.3962633076557067
2026-04-06,0.16123182559836824,0.04110172069267892,-0.210039155770105,-0.36478836411403115,-0.3665819861486679,1.4079492357623593,1.1385003363795336,0.1557647141813836,-0.16327804438655447,0.08560787332051945,0.841929742122485,0.12610472942896678,0.25949220530784256,0.22308157456737088,0.49884051414088004,-0.05348145209283872,0.018030287084515928,0.056540707409967084,-0.11407418203215347,0.677966075688607,1.1847966900382256,-0.07415342987760021,-0.15851254687226735,0.02490597188616306,0.28321317642207333,0.061188753518298666,-0.3141418439298086,0.34003454486065765,0.1176076955347034,0.2483276068478102,0.23726301038235853,-0.05710696458452902,-0.005468201665726591,0.1301870036828381,0.20913971054692726,0.4961671629727773,0.2975314312341666,0.45276086244581304,1.7207236932501568,0.28569095584936566,0.5459987878887178,0.8802027762019018,0.9169016544027135,0.5698667423127841,-0.09701867695791444,0.1450619239412938,0.011575366960697497,1.3102820671910864,-0.323263714886341,-0.1074253082182175,0.5942578809069261,0.2328172689815673,0.11395627723427837,0.0776323556378451,0.1414094963084298,0.44705439700436234,0.019806764665975862,2.012560531599972,-0.07852750977027223,0.017157631025152886,-0.08779475814647408,0.0018252546356010146,-0.01562225585605237,-0.004041141905109735,0.24705557739733375,0.4461901229915004,0.4338851254392948,-0.016761892688144764,3.2738627606418094,0.3548209070984625,0.0574867265239869,-0.30518797433778944,-0.3785420535619549,0.6091456823842603,0.007917073690077325,0.09313393226872724,0.2085054588187829,-0.13458406405384404,0.6915951725342486,0.0630814082595672,-0.16487579416873444,0.515278451771384,-0.020267942999722344,0.19778763265746946,0.09662045818511111,0.1718855118050875,0.05047361596039934,0.0018942472066194593,-0.2364553158084739,0.24777194489654075,0.1544824147470525,-0.03127519236315013,-0.4470683769500373,0.053975636950570394,-0.05807154518578983,0.2952168699316655,-0.11760418506111814,0.17377795528116735,0.15730371088823403,0.42507869008290156,0.4239763764028619
2026-04-07,0.25303842161139856,0.05779080033105788,-0.21187649802509356,-0.3389834772703815,-0.34611300370415676,1.6380314572263441,1.3617269890392123,0.1317303584591316,-0.21035379233287876,0.19819516778509727,1.186065906810935,0.25606600715691363,0.391557848412716,0.3812709650463182,0.5923313373093304,-0.018436767472270854,0.10202524409297076,0.058595304180185215,-0.09823447489512316,0.9060252194818652,1.4019098623166837,-0.11272439240844556,-0.1334926553062139,0.11933497253576819,0.4307965330290129,0.053442219580344785,-0.27847652186292826,0.44018560408044616,0.2028443384848957,0.3490244133972664,0.3041659322210388,-0.028164375674792685,0.09004106687926705,0.10026378241945544,0.34341328438808594,0.6906069611117833,0.31723693086589755,0.5462749198256314,2.068752559782588,0.2678225937004539,0.6013115348660318,0.9981701991653942,1.0336995564463,0.7253536578373638,-0.08171291367492772,0.17372724783875215,0.031508917419772686,1.3588942990430093,-0.3099360683173761,-0.08422792579676652,0.5333032189927212,0.3339074468195047,0.06737535546365936,0.07285900028922065,0.18869055303808846,0.41793575702292185,0.061827197398915956,2.4651001327310156,-0.05540090048427171,-0.020007039944622274,-0.12481372563020388,0.014525396851697625,0.08506832855520807,0.052025911402195035,0.22492141921846276,0.43087196578705944,0.6024268115121321,0.0054410855773112665,4.091253812512448,0.3370632755012608,0.07758571202994236,-0.21264189740539508,-0.35051089653051637,0.7499210456501944,0.053856841389137156,0.05269950033114501,0.19666923565977013,-0.15785339858399583,0.7950958141545166,0.006172776321183182,-0.08924792920305613,0.5454275389507093,0.1085093265929189,0.2620332719563254,0.08035332696598352,0.3060319869810868,0.023358825920140713,0.04525503151547716,-0.2386189878825229,0.2969544877270307,0.2548559000022066,0.026914887958215505,-0.4145372946420889,0.12476893131412714,0.041135934688871334,0.44311197077595166,-0.10187611607922997,0.1387227849572925,0.2718837235732139,0.41619189771450715,0.5079767567549232
2026-04-08,0.3803395613830518,0.16970485693967774,-0.15217643532452474,-0.3132131248003158,-0.3144355214215786,2.065542540340855,1.7031250180704376,0.22553215326013887,-0.17171687677973246,0.29385964912280693,1.4162352790997206,0.3679215391812525,0.5945531070443348,0.5425095961458217,0.7819272387400897,0.06434629557382565,0.24259141142054852,0.12401634514095794,-0.027941014519933693,1.1796009148171258,1.715206878427284,-0.043660383009453185,-0.06707657592841032,0.29560768483649325,0.5008578562106967,0.13032078725729646,-0.26266235612088995,0.569977098025702,0.2848849154646049,0.40682860452417646,0.43606234258385346,0.08676876440448456,0.20048901584383994,0.14571535649878808,0.5336134827463537,0.8167217688747861,0.4270394613652517,0.8565466262271137,2.458228161502442,0.35481053028851317,0.7546556058811913,1.137728818070228,1.1869526869559994,0.9636678375827201,-0.02611714188360148,0.31911986375489954,0.08910376369705131,1.9697732811113777,-0.30163424750673495,0.023694611198893156,0.6185269512999934,0.49305411868654336,0.1372878170703724,0.1581666540372626,0.30092835328053313,0.49408928020587184,0.11321881036828874,3.2019974873546726,0.041403197395587954,0.046657446604635666,-0.08325858249585649,0.1036138442428649,0.2171469197739191,0.19706028259526231,0.27518106892197536,0.5668919551045775,0.8105141707147792,0.04823179544591105,5.299498364829103,0.44926932136005115,0.1612880738760314,-0.2277308734608009,-0.3246726253437139,0.9311092101234388,0.131330293142641,0.09815722340950517,0.28271462241026346,-0.09083083425478267,0.9019050188343263,0.10637814903564746,0.023832151961203696,0.7617275398094938,0.21671400101661287,0.41745976893195547,0.12838966596688417,0.394732382826831,0.07161568695444154,0.15391876812945982,-0.18984859373439156,0.43361320845381424,0.4234532037588228,0.12008657036534087,-0.4008035499675551,0.1956543837803737,0.09830481876969266,0.5668947032747462,-0.0059328839672415645,0.1928614776618558,0.4184612487075725,0.5433255019658141,0.5486640332759061
2026-04-09,0.44177946649007116,0.17676338722141693,-0.16188200604457303,-0.334501081957001,-0.3250954088558121,2.0212172630470935,1.8292683060317643,0.26602960338738546,-0.12720990805502674,0.3331621660376749,1.3211735271009197,0.3705859697690692,0.5847616058716119,0.5147712453266378,0.7719876212339096,0.04809744859425469,0.2504736364896427,0.13139324615803427,-0.01056322163261747,1.1778657460248074,1.8490316699733467,-0.01154655770183255,-0.05793834852057733,0.276140009781483,0.4905928121553995,0.14266246767957935,-0.29406881867323864,0.5637631533704639,0.2818743903112777,0.41938325020055545,0.47891688195503135,0.07584938882792769,0.21120752241530405,0.1784144406825101,0.5167296861841655,0.8777903806217644,0.415277809496688,0.8764270381918315,2.393870035648385,0.38237359764272294,0.7806246519850464,1.1272025343039944,1.1778149919007115,0.9815734939357543,0.019482699905237988,0.3647144298251408,0.07660534980779121,2.15380695877203,-0.3433232651298149,-0.018722213811307342,0.6467494007368177,0.4753090597536924,0.1766321059803888,0.19778491481612015,0.3295876143191945,0.4876610127999568,0.1653186908198252,3.1906101506688556,0.04495793787987101,0.05609069815989298,-0.06396179970891736,0.09084777867336324,0.2210178590107561,0.1923255054786963,0.2972659916140976,0.5661064104939046,0.8127332306321848,0.050483740472773375,5.179887816479519,0.4953863300995258,0.17592162549195267,-0.18891853376156587,-0.3894629923033883,0.8839957154653175,0.09895665450224933,0.14392453240057268,0.2901374434310655,-0.059572023703138854,0.6763876108977243,0.10403782091772062,0.007888151003897503,0.7611660411201904,0.2449278168083886,0.405865113932971,0.1556152469757306,0.45720788702980064,0.0441857291532326,0.14714770781335695,-0.185490292969115,0.48150372953751464,0.4400557214093901,0.09399753544053713,-0.39858142430831334,0.2243337296330452,0.1363195364419345,0.5956490585484133,-0.00551599555847726,0.19894377179221245,0.4136607233884875,0.5540477475532362,0.5578692440872537
2026-04-10,0.5173141346002006,0.22340524717792976,-0.17561916146444756,-0.35015361781469556,-0.33720586440142475,2.1254945129420673,2.133103134568142,0.2917729469878172,-0.09321688432654052,0.3968123741212517,1.4005673051840435,0.36905702651769934,0.561302861293896,0.533592386690694,0.7720420988563381,0.04937062455500718,0.25031214475635766,0.15977239394287257,-0.02586071040340643,1.171577431862719,1.9259662241887239,-0.024624421681835207,-0.052753580063232275,0.28406307763990046,0.5333602222742178,0.10475052296540244,-0.31779093586376495,0.5813590874470707,0.21774914216827157,0.43894785271207115,0.4841257423570815,0.09320097331923272,0.226954619685799,0.17685781629020836,0.5524408275947865,0.9306002470057657,0.34907227131422935,0.8302067040472259,2.4656254290880146,0.38274684656690106,0.8172651512210203,1.161355295820445,1.200000211633717,1.0046879041398342,0.03169964077038223,0.39299958872138174,0.06997397084115575,2.4407062303183023,-0.3485885578055896,-0.015318072877280153,0.6340264932930291,0.45661616214143863,0.16509435531830752,0.23372763154753873,0.30318626989510444,0.4220652456227054,0.17691867499367353,3.4081635568644577,0.046843419491782834,0.043096293306390754,-0.04831753399943639,0.09894663189376773,0.23778034431931205,0.2039172976451673,0.298059722354707,0.593803312216167,0.8184335927258799,0.05400844065228827,5.432662702892177,0.5111204952539954,0.18347887238882366,-0.17984596846328527,-0.4296316824964016,0.9592362785139541,0.12430898232442078,0.1643002858976934,0.3220710802155471,-0.05837763156635045,0.6562338083812234,0.11328350021952804,0.05134379072489326,0.7014982323919394,0.24564429846796298,0.37232110179397515,0.1551730004582612,0.5000058769807565,0.05751883215591613,0.18751163750348177,-0.19182361384218038,0.5728387778195558,0.5170926705545134,0.08314128918829078,-0.4342381330981998,0.23118191393347476,0.18201466580406067,0.5939962738491462,-0.005294529768799738,0.18405982935331044,0.40550612709898526,0.563698348307462,0.5654472040855008
2026-04-13,0.30917628552335175,0.18658974103915904,-0.1925431197260471,-0.3481674787692298,-0.341514943603076,1.6666012602505513,1.5488435684138642,0.23946113838356764,-0.09730980711998716,0.25531131202426094,1.067658408648919,0.24719570221985987,0.38129579202049424,0.4683703707436797,0.6618596227530893,-0.032733376449691765,0.16460763898436848,0.13437181215826954,-0.07905481833140748,1.019684199756922,1.6664357975980555,-0.04633272658165166,-0.11196070189405549,0.14481139736993476,0.3971610782284063,0.02179412508020695,-0.34237172165167296,0.449259894247781,0.15515908553228241,0.3723924847803919,0.34988266650344535,0.027775111122142482,0.11875509685361063,0.1608411642501082,0.4063373020767631,0.7443119377611984,0.28516798937246857,0.6743252218079687,2.041683883852459,0.3560731896460052,0.6967994342576409,0.9887839588746425,1.0315296867551758,0.759135517060165,-0.015775579388315975,0.2717562225746679,0.03579050437944331,2.027403540474814,-0.3745028133864492,-0.12236355150254785,0.6201232773080785,0.36460036746766145,0.12401752958858792,0.15643159996049683,0.24243071808684502,0.3772500105976211,0.12929911087191726,2.786790801507965,-0.007461570970895837,0.024985223350824315,-0.09954947894582888,0.06469106720308893,0.08662021243159979,0.12496830928377345,0.2688093614267708,0.5201394354741715,0.6651835793828236,-0.008136978856861155,4.490959178291932,0.40640723774014975,0.09109762190957338,-0.25848135998667865,-0.4608632711281435,0.6562109613099298,0.12925727009653598,0.11356611746772671,0.3038914608891776,-0.0911766706489725,0.4386478865765029,0.1101238009505281,-0.06459328634482353,0.5947206811335566,0.12956334602557873,0.3020716693116132,0.12845438877518323,0.3755243679532869,0.020453816026843707,0.1379609169444549,-0.23217807347693542,0.2947097634943858,0.31889806442580304,-0.004678095292480977,-0.4436887177396557,0.1509320227804889,0.09364494173455684,0.49891935187825354,-0.06234242610529839,0.14850521697501762,0.33455061667665564,0.40262698127646024,0.4922929169901715
2026-04-14,0.36518268861529846,0.24749389339477035,-0.1731238980666282,-0.3235237376101774,-0.3266104572467067,1.8875819281864183,1.8756484340473656,0.286237965754909,-0.11470028494335005,0.3741309049500887,1.2278889494385195,0.33819595773035305,0.4388502965858365,0.5216169237913242,0.739422653162416,0.015143320528885562,0.2532817027193117,0.20852440445025966,-0.07419396520968857,1.1586057510648833,1.7845437819198726,-0.06063358140297692,-0.06943395131538521,0.2491372914063248,0.4750724332543681,0.016418284001279204,-0.32350094407013374,0.49339929680493455,0.1683504835164198,0.4478902992569982,0.35944446292825627,0.10632142508961384,0.21699574100055807,0.15008115111838527,0.4736331986683848,0.833171018730881,0.2804341422799643,0.7612428089765337,2.195424904887958,0.42193744948427625,0.8355444355452639,1.1350508039224034,1.1859989635897787,0.8956201575259444,-0.006355124805948131,0.3070645127342335,0.07271951295001267,2.2097587558867087,-0.35964718240118776,-0.045554805306113666,0.6597596832624764,0.39655075342080104,0.10373423037110419,0.17252343610126397,0.2891073721659234,0.3549458887176222,0.14578204802758243,3.130753921404053,0.0337467199039585,0.01126106458143128,-0.09417797733761579,0.1015345959550924,0.21649088228862978,0.1683930656779533,0.2457676616142579,0.6030654960563626,0.766372912729504,0.038729509306235865,5.663448355672202,0.4092561554509988,0.15375014939176124,-0.16710922598890443,-0.43975033497705796,0.8272409241340843,0.23461071806748124,0.12361365873423069,0.3468191450700171,-0.09304116460850542,0.5317756243116838,0.09228402700320903,0.01155165746729403,0.6229918784321393,0.19606385717612107,0.34855029949106964,0.11496545224025279,0.4426487661139249,0.013192978539082745,0.23797485117166572,-0.24548533634141245,0.4429477853172965,0.4417712853806701,0.027769962685443517,-0.4565114245075367,0.17629188703855792,0.14203286898294243,0.5696566883036818,-0.03360860321927861,0.13105174555695176,0.3226668644262076,0.3923367127243056,0.5447591370222187
2026-04-15,0.35044783116626843,0.2407816253669699,-0.17942343706271713,-0.3084909735495561,-0.3058699951349543,1.7444942648936066,1.7635973329793644,0.2558379240452764,-0.13928317780886623,0.34418784315149664,1.1981666051589541,0.3240521728207033,0.42776076195101576,0.5449729628738742,0.7347457226902205,0.01990611189551883,0.21783642395372582,0.19863233394886048,-0.0954379622821333,1.1919758065647992,1.6606482232610333,-0.08992210840355941,-0.06525314082844824,0.2781441067039061,0.42369736243146683,0.027752395295453036,-0.2983318553474854,0.4696617110640575,0.11999424345253074,0.4246943882473482,0.27240087253008327,0.057094296716555304,0.22722979635794505,0.1141057059418007,0.42040231586432775,0.7954009672106608,0.2474556697602861,0.7371698516908971,2.0763691510505504,0.3846027687318081,0.8008540949029077,1.1055602986538138,1.152787057570682,0.8568979934506276,-0.01803904251802968,0.267364440261294,0.06542119096657051,2.2897671324404354,-0.3307251535936415,-0.051134563289814694,0.6168181377460995,0.3204052422834929,0.0848822245519778,0.14219581914207446,0.24483699628462863,0.3219525858964474,0.12959956978830411,2.958251584067022,0.02605459199032989,0.01111655852772242,-0.12805094703841646,0.08405615638616148,0.23935316275806473,0.13296864784871176,0.21715719146467816,0.5431030979214218,0.8198504418762746,0.06672180472005529,5.575442392974053,0.4276474908329315,0.17294096954598093,-0.14358556402580291,-0.40057529986111784,0.7931746607531402,0.2959097799100161,0.11509268457664157,0.3310649514690365,-0.11740023874601369,0.6053076114903932,0.05763728792155809,-0.022136699773252277,0.5728909021875421,0.18287950350211224,0.3189148631241394,0.08775839344635394,0.4281213392314198,-0.008168118694922955,0.21790806507053895,-0.25217632649946264,0.5534462209172233,0.5116526369551551,0.06917543005593063,-0.46134806952337204,0.16144281934276838,0.13976725335981555,0.5520757370545755,-0.04536799866780783,0.09911771464666685,0.3123165558338403,0.3563259970013797,0.49437530336232327
2026-04-16,0.3062807666858145,0.2160401999842141,-0.23513942944636224,-0.3214960193742642,-0.29281011919779243,1.7218433583133947,1.9445503678902116,0.22601818105506566,-0.14967873751150373,0.3710740371345247,1.2521787741874726,0.28896020997201655,0.3741838684096124,0.49205242814817685,0.7760360084779006,0.020304141185053082,0.17542888177122018,0.2058066229447626,-0.10273459436381527,1.099055346247603,1.6274371499623514,-0.09790973503876044,-0.04277817192398259,0.25179647843776665,0.4544130335253225,0.013581135344256756,-0.2827641342269104,0.5057475397620446,0.15201550423399057,0.4529790584395894,0.26552135955994705,0.011117577884590224,0.24083441000512074,0.1043513173548527,0.41236860483677096,0.8500601533450773,0.22345878699795807,0.6121981118164372,2.0444150489740376,0.33552994355334875,0.7466553514419612,1.0680028902939984,1.1197279105389475,0.8227812049422372,-0.03227283983243756,0.2413978269181989,0.07604578272159057,2.372722885338668,-0.34249884462682534,-0.06539085138892864,0.5617694389368255,0.3461908671366378,0.06776232118300429,0.1343489035015335,0.2072423830461283,0.31292685619746874,0.10335347765546166,2.8737409892286947,0.01784111883272743,-0.0063557494895435385,-0.13659593250278812,0.049301378120207184,0.2775301398990817,0.12730223879439984,0.21667338838928019,0.5113586792825169,0.7628709774428273,0.09197115025106961,5.453456758323692,0.3969717354547757,0.15743925374676215,-0.15454062159994053,-0.3971143524892352,0.7920400409110775,0.33785837853170264,0.1224819809146771,0.3198827470765504,-0.13062552387712267,0.541351654862742,0.026563426278356284,-0.01127439606979197,0.5421719497467485,0.18228985399495823,0.21892355500711558,0.0751919495534541,0.41038671373487223,0.012948587813326196,0.15260226819100975,-0.23664359581474692,0.5411134713305896,0.5243409739868496,0.04623809785726718,-0.44584544768641243,0.15621309126355287,0.1375335546496117,0.513974630910266,-0.05287224464302209,0.1271409236821366,0.3155902147925844,0.32933153182797414,0.5204750921286352
2026-04-17,0.342672360477281,0.21701718327961217,-0.21733750865833035,-0.30602428306121887,-0.30232891848380294,1.753461411410791,1.921502906639959,0.24093023285783643,-0.13265342779900935,0.3951779200840131,1.2902152396112334,0.2998014268635987,0.43634258452993135,0.4509752887692968,0.7737406214673528,0.04869437890804984,0.20866170551227747,0.2635312570343247,-0.1014635402841636,1.1081316275957636,1.7454046532293002,-0.0672131404730536,-0.040669186322323414,0.27968931588099344,0.400076896953816,0.02912204988188516,-0.2801974391761368,0.5425743849602491,0.16437807159345863,0.4290909367085398,0.29687937674806,0.03249814564079356,0.2641509913341009,0.10020345728597224,0.4813346172225117,0.9344139665880313,0.2357326774786841,0.6466837992921679,2.0609849187059655,0.3370528637162509,0.8443485115339968,1.1462904538114045,1.1934920142802077,0.860900700439841,0.011639947496798086,0.27312079240845,0.07923099004034051,2.450881545772955,-0.3326659656025621,-0.03903577526256696,0.5668838580707605,0.35685901479161086,0.08454755170924999,0.10621413284602288,0.23338415777442312,0.29555921262369056,0.1645417225988468,2.938642954692915,0.01352822014347499,0.019466565465866337,-0.11746241653591272,0.0796325706237313,0.3243940398762106,0.1636705720621161,0.1940955172491634,0.5741217069178579,0.7555878193070171,0.10446864226190411,5.421161100297982,0.39987413211831346,-0.003257270443160043,-0.1394276262656663,-0.40808327093862296,0.7979280563522095,0.3201161379539206,0.14803803646546365,0.31731233305086803,-0.10392260604357606,0.48770322276009614,0.020557559478922682,0.005708741618345448,0.5526717193889035,0.22756183652377193,0.21020084665312155,0.07242026541548108,0.44940489148677276,0.006072901455217439,0.19849817773091538,-0.2461948978084869,0.5765613087046195,0.5681783553016297,0.041880657175171754,-0.4280504992088664,0.16804402806335572,0.17839133592115108,0.5362501982866592,-0.0488889198791429,0.1170604514029665,0.2887699901434404,0.36885562462813626,0.4691713994331621
2026-04-20,0.4116438517868597,0.22522416444128157,-0.24470997662684268,-0.30690637977086155,-0.277637342400326,1.8592761430705447,2.1141693210547525,0.27775765004866737,-0.13594320709995467,0.4241954693484602,1.3072450244756841,0.3179176078066144,0.4384866113318182,0.477724528899631,0.8251614631559967,0.06534122317087543,0.23591064594847166,0.2577918327870796,-0.08591349518059233,1.1982081405270715,1.7949493004927328,-0.07882957203995977,-0.01304449824432763,0.30269920334576916,0.3946111539701722,0.03674357212778134,-0.24887896915555385,0.6091976145467577,0.1597585409889375,0.4147208094068775,0.3313110712289753,0.0324515467004598,0.2984848412833987,0.10002077523538966,0.5122351319930005,0.9773601815353916,0.22273332515448807,0.6728251884465628,2.026297721860242,0.3299264120536667,0.8398766808757756,1.1643697223806164,1.2082436913765568,0.9261597491886255,0.040093732184663056,0.2881832981033081,0.08989755040666325,2.416536584098207,-0.3060060035551744,-0.032700358071482305,0.5406242389101243,0.407407367260642,0.08353880633157296,0.12696529989884953,0.26100301829592065,0.2516991603329439,0.20514279870016283,3.0695145203586582,0.012215520457654616,0.015984122145053847,-0.10922846541789055,0.06047770384158935,0.33981619164161403,0.18189493058247885,0.2075313988304348,0.5871546057223693,0.8154789270911529,0.13363651080037586,5.483388548018686,0.44342431403911875,-0.01386188196276561,-0.11024315659737038,-0.3741370172827343,0.9342291871447459,0.3822567426966985,0.16552604396657578,0.33927336905267924,-0.10778770029154283,0.5736166630389119,0.016528887378427504,0.03685122960339249,0.5403872490396586,0.25904175919804073,0.24565535603923117,0.06752383704892972,0.47175824591964255,0.011199185728081096,0.2087172030920612,-0.22296587975927917,0.6249223557902319,0.6450337657380207,0.06063510064619071,-0.4314891338825255,0.1917250485847981,0.21476160251089382,0.5710820621873611,-0.04539404830262017,0.1366528591695988,0.30899299069886665,0.41523284652724124,0.46611151382678906
